provider_name_scraped,model_name_scraped,context_window,intelligence_index,response_time_s,tokens_per_s,source_url,last_updated_utc,is_free_source
Cerebras,Llama 3.3 70B,33000,41.0,0.41,2493.0,,2025-05-31 01:04:59,true
SambaNova,Llama 3.2 1B,16000,10.0,0.42,2232.6,,2025-05-31 01:04:59,true
Cerebras,Llama 4 Scout,32000,43.0,0.42,2620.0,,2025-05-31 01:04:59,true
Cerebras,Llama 3.1 8B,33000,24.0,0.48,2172.6,,2025-05-31 01:04:59,true
SambaNova,Llama 3.2 3B,8000,20.0,0.53,1583.3,,2025-05-31 01:04:59,true
Groq,Llama 3 8B,8000,21.0,0.66,1349.2,,2025-05-31 01:04:59,true
SambaNova,Llama 3.1 8B,16000,24.0,0.67,1186.1,,2025-05-31 01:04:59,true
Groq,Llama 3.1 8B,128000,24.0,0.73,850.7,,2025-05-31 01:04:59,true
"Deepinfra (Turbo, FP8)","Llama 4 Maverick (Turbo, FP8)",8000,51.0,0.74,961.7,,2025-05-31 01:04:59,true
Parasail,Llama 3.1 8B,131000,24.0,0.78,1134.9,,2025-05-31 01:04:59,true
Groq,Gemma 2 9B,8000,22.0,0.94,703.0,,2025-05-31 01:04:59,true
Groq,Llama 4 Scout,131000,43.0,1.0,604.7,,2025-05-31 01:04:59,true
Groq,Llama 4 Maverick,128000,51.0,1.0,562.9,,2025-05-31 01:04:59,true
SambaNova,Llama 4 Maverick,131000,51.0,1.01,794.2,,2025-05-31 01:04:59,true
Simplismart,Llama 3.1 8B,128000,24.0,1.26,465.3,,2025-05-31 01:04:59,true
Cerebras,Qwen3 32B (Reasoning),41000,59.0,1.36,2345.8,,2025-05-31 01:04:59,true
Groq,Llama 3.3 70B,128000,41.0,1.37,440.3,,2025-05-31 01:04:59,true
FriendliAI,Llama 3.1 8B,128000,24.0,1.42,442.0,,2025-05-31 01:04:59,true
Cerebras,DeepSeek R1 Distill Llama 70B,66000,48.0,1.42,2206.9,,2025-05-31 01:04:59,true
SambaNova,Llama 3.3 70B,128000,41.0,1.51,455.3,,2025-05-31 01:04:59,true
Parasail,Llama 3.3 70B,131000,41.0,1.58,449.0,,2025-05-31 01:04:59,true
Groq,Llama 3 70B,8000,27.0,1.73,332.8,,2025-05-31 01:04:59,true
Google (AI Studio),Gemini 1.5 Flash (May) (AI Studio),1000000,28.0,1.73,326.6,,2025-05-31 01:04:59,true
Google (Vertex),Gemini 1.5 Flash (May) (Vertex),1000000,28.0,1.75,333.1,,2025-05-31 01:04:59,true
Amazon Bedrock,Nova Micro,130000,28.0,1.87,314.7,,2025-05-31 01:04:59,true
Hyperbolic,Llama 3.1 8B,128000,24.0,1.88,441.3,,2025-05-31 01:04:59,true
Fireworks,Llama 3.1 8B,128000,24.0,1.89,299.4,,2025-05-31 01:04:59,true
Google AI Studio,Gemini 1.5 Flash-8B AI Studio,1000000,31.0,1.97,280.6,,2025-05-31 01:04:59,true
Google (AI_Studio),Gemini 2.5 Flash (AI_Studio),1000000,49.0,2.06,299.3,,2025-05-31 01:04:59,true
Amazon Bedrock,Nova Lite,300000,33.0,2.13,274.1,,2025-05-31 01:04:59,true
Google (AI_Studio),Gemini 2.5 Flash (AI_Studio),1000000,53.0,2.18,264.4,,2025-05-31 01:04:59,true
Amazon Bedrock,Llama 4 Maverick,128000,51.0,2.2,288.7,,2025-05-31 01:04:59,true
Amazon Bedrock,Llama 3.1 8B,128000,24.0,2.24,254.6,,2025-05-31 01:04:59,true
Google (Vertex),Gemini 2.5 Flash (Vertex),1000000,53.0,2.27,250.3,,2025-05-31 01:04:59,true
SambaNova,Llama 4 Scout,8000,43.0,2.32,785.1,,2025-05-31 01:04:59,true
Fireworks,DeepSeek V3,160000,53.0,2.36,270.8,,2025-05-31 01:04:59,true
Google Vertex,Gemini 2.0 Flash Vertex,1000000,48.0,2.43,230.3,,2025-05-31 01:04:59,true
Lambda Labs (FP8),Llama 3.2 3B (FP8),128000,20.0,2.45,224.6,,2025-05-31 01:04:59,true
Google (AI Studio),Gemini 2.0 Flash (exp) (AI Studio),1000000,46.0,2.52,220.4,,2025-05-31 01:04:59,true
Amazon Bedrock,Llama 3.3 70B,128000,41.0,2.52,249.5,,2025-05-31 01:04:59,true
Nebius Base,Llama 3.2 1B Base,128000,10.0,2.54,245.0,,2025-05-31 01:04:59,true
Mistral,Ministral 3B,128000,20.0,2.55,220.3,,2025-05-31 01:04:59,true
CentML,Phi-4 Mini,128000,26.0,2.56,217.5,,2025-05-31 01:04:59,true
Google Vertex,Mistral Small 3.1 Vertex,128000,35.0,2.57,209.0,,2025-05-31 01:04:59,true
Google (AI Studio),Gemini 2.0 Flash-Lite (Preview) (AI Studio),1000000,N/A,2.59,215.7,,2025-05-31 01:04:59,true
Google (AI Studio),Gemini 2.0 Flash-Lite (Feb '25) (AI Studio),1000000,41.0,2.59,214.3,,2025-05-31 01:04:59,true
Microsoft Azure,Llama 3.1 8B,128000,24.0,2.61,215.1,,2025-05-31 01:04:59,true
Google (AI Studio),Gemini 2.0 Flash (AI Studio),1000000,48.0,2.65,220.7,,2025-05-31 01:04:59,true
Nebius Fast,Qwen2.5 Coder 7B  Fast,131000,27.0,2.68,226.8,,2025-05-31 01:04:59,true
Google (Vertex),Gemini 1.5 Flash (Sep) (Vertex),1000000,39.0,2.9,184.3,,2025-05-31 01:04:59,true
Google (AI Studio),Gemini 1.5 Flash (Sep) (AI Studio),1000000,39.0,2.91,191.7,,2025-05-31 01:04:59,true
Parasail (FP8),Llama 4 Maverick (FP8),1000000,51.0,2.99,188.5,,2025-05-31 01:04:59,true
Together.ai,Mistral 7B,8000,10.0,3.03,173.6,,2025-05-31 01:04:59,true
Amazon Bedrock,Llama 3.2 11B (Vision),128000,N/A,3.09,188.6,,2025-05-31 01:04:59,true
Nebius Base,Qwen2.5 Coder 7B  Base,131000,27.0,3.1,190.9,,2025-05-31 01:04:59,true
Cohere,Aya Expanse 8B,8000,16.0,3.15,166.4,,2025-05-31 01:04:59,true
FriendliAI,Llama 3.3 70B,128000,41.0,3.18,180.1,,2025-05-31 01:04:59,true
OpenAI,GPT-4o (March 2025),128000,50.0,3.19,185.0,,2025-05-31 01:04:59,true
Together.ai,Llama 3 8B,8000,21.0,3.2,173.1,,2025-05-31 01:04:59,true
AI21 Labs,Jamba 1.6 Mini,256000,18.0,3.21,176.9,,2025-05-31 01:04:59,true
Nebius Fast,Llama 3.1 8B Fast,128000,24.0,3.23,181.5,,2025-05-31 01:04:59,true
Fireworks (Base),Llama 4 Maverick (Base),1000000,51.0,3.24,177.7,,2025-05-31 01:04:59,true
Cohere,Command-R (Mar '24),128000,15.0,3.24,162.3,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 0.6B,33000,17.0,3.27,216.9,,2025-05-31 01:04:59,true
Microsoft Azure,GPT-4.1,1000000,53.0,3.28,202.4,,2025-05-31 01:04:59,true
Lambda Labs,LFM 40B,32000,22.0,3.3,160.3,,2025-05-31 01:04:59,true
Amazon Bedrock,Nova Pro,300000,37.0,3.34,167.0,,2025-05-31 01:04:59,true
Lambda Labs (FP8),Llama 4 Maverick (FP8),1000000,51.0,3.34,160.2,,2025-05-31 01:04:59,true
Together.ai Turbo,Llama 3.3 70B Turbo,128000,41.0,3.34,164.6,,2025-05-31 01:04:59,true
Nebius Fast,Gemma 2 9B Fast,8000,22.0,3.35,174.2,,2025-05-31 01:04:59,true
Fireworks,Llama 3.1 70B,128000,35.0,3.38,167.6,,2025-05-31 01:04:59,true
Together.ai Turbo,Llama 3.2 3B Turbo,128000,20.0,3.45,158.2,,2025-05-31 01:04:59,true
Microsoft Azure,GPT-4.1 mini,1000000,53.0,3.54,171.5,,2025-05-31 01:04:59,true
Fireworks (Base),Llama 4 Scout (Base),1000000,43.0,3.54,162.1,,2025-05-31 01:04:59,true
Google Vertex,Codestral (Jan '25) Vertex,128000,28.0,3.57,146.1,,2025-05-31 01:04:59,true
Mistral,Mistral Small 3,32000,35.0,3.58,152.0,,2025-05-31 01:04:59,true
Together.ai Turbo,Llama 3.1 8B Turbo,128000,24.0,3.59,153.0,,2025-05-31 01:04:59,true
Mistral,Mistral Small (Feb '24),33000,23.0,3.62,149.9,,2025-05-31 01:04:59,true
Amazon Bedrock,Llama 4 Scout,128000,43.0,3.62,160.1,,2025-05-31 01:04:59,true
Mistral,Codestral (Jan '25),256000,28.0,3.72,145.6,,2025-05-31 01:04:59,true
Nebius Fast,Mistral NeMo Fast,128000,20.0,3.72,154.7,,2025-05-31 01:04:59,true
Lambda Labs,Llama 3.1 8B,128000,24.0,3.77,141.6,,2025-05-31 01:04:59,true
Nebius Base,Gemma 2 9B Base,8000,22.0,3.78,151.1,,2025-05-31 01:04:59,true
Amazon Bedrock Latency Optimized,Llama 3.1 70B Latency Optimized,128000,35.0,3.8,142.9,,2025-05-31 01:04:59,true
Anthropic,Claude 3 Haiku,200000,N/A,3.84,143.9,,2025-05-31 01:04:59,true
Mistral,Mistral NeMo,128000,20.0,3.84,141.4,,2025-05-31 01:04:59,true
kluster.ai (FP8),Llama 4 Maverick (FP8),1000000,51.0,3.84,159.3,,2025-05-31 01:04:59,true
Nebius Fast,Llama 3.1 70B Fast,128000,35.0,4.0,146.4,,2025-05-31 01:04:59,true
"Together.ai (Turbo, FP8)","Llama 3 70B (Turbo, FP8)",8000,27.0,4.02,135.2,,2025-05-31 01:04:59,true
Hyperbolic,Llama 3.1 70B,128000,35.0,4.03,162.5,,2025-05-31 01:04:59,true
Microsoft Azure,GPT-4o mini,128000,36.0,4.05,154.1,,2025-05-31 01:04:59,true
Mistral,Ministral 8B,128000,22.0,4.05,132.9,,2025-05-31 01:04:59,true
Together.ai Turbo,Llama 3.1 70B Turbo,128000,35.0,4.05,135.8,,2025-05-31 01:04:59,true
OpenAI,GPT-3.5 Turbo,4000,N/A,4.05,136.4,,2025-05-31 01:04:59,true
Mistral,Devstral,256000,34.0,4.13,131.2,,2025-05-31 01:04:59,true
Nebius Fast,Llama 3.3 70B Fast,128000,41.0,4.15,138.7,,2025-05-31 01:04:59,true
Together.ai,Llama 4 Scout,328000,43.0,4.16,125.6,,2025-05-31 01:04:59,true
Replicate,Llama 2 Chat 7B,4000,8.0,4.17,133.4,,2025-05-31 01:04:59,true
Deepinfra,Llama 3.2 3B,128000,20.0,4.17,125.4,,2025-05-31 01:04:59,true
Google Vertex,Llama 4 Scout Vertex,1000000,43.0,4.19,129.9,,2025-05-31 01:04:59,true
CentML,Llama 3.3 70B,128000,41.0,4.23,131.9,,2025-05-31 01:04:59,true
CentML (FP8),Llama 4 Maverick (FP8),1000000,51.0,4.23,125.1,,2025-05-31 01:04:59,true
Together.ai Turbo,Llama 3.2 11B (Vision) Turbo,128000,N/A,4.26,122.6,,2025-05-31 01:04:59,true
Cohere,Aya Expanse 32B,128000,20.0,4.3,121.3,,2025-05-31 01:04:59,true
Parasail (FP8),Llama 4 Scout (FP8),158000,43.0,4.31,126.5,,2025-05-31 01:04:59,true
OpenAI,GPT-4.1,1000000,53.0,4.32,133.8,,2025-05-31 01:04:59,true
Google Vertex,Llama 4 Maverick Vertex,524000,51.0,4.33,124.8,,2025-05-31 01:04:59,true
Google Vertex,Llama 3.1 8B Vertex,128000,24.0,4.36,119.3,,2025-05-31 01:04:59,true
Lambda Labs,Llama 4 Scout,1000000,43.0,4.39,121.0,,2025-05-31 01:04:59,true
Microsoft Azure,GPT-4.1 nano,1000000,41.0,4.41,139.5,,2025-05-31 01:04:59,true
SambaNova,Llama 3.1 405B,16000,40.0,4.42,180.2,,2025-05-31 01:04:59,true
Nebius Base,Llama 3.2 3B Base,128000,20.0,4.43,126.9,,2025-05-31 01:04:59,true
Deepinfra,Llama 3.2 1B,128000,10.0,4.43,120.7,,2025-05-31 01:04:59,true
Mistral,Mistral Small 3.1,128000,35.0,4.43,120.2,,2025-05-31 01:04:59,true
Nebius Fast,Mixtral 8x7B Fast,33000,17.0,4.47,125.5,,2025-05-31 01:04:59,true
Simplismart,Llama 3.1 70B,128000,35.0,4.49,125.3,,2025-05-31 01:04:59,true
Amazon Bedrock,Llama 3.2 1B,128000,10.0,4.51,122.6,,2025-05-31 01:04:59,true
Parasail,Llama 3.1 405B,131000,40.0,4.54,175.5,,2025-05-31 01:04:59,true
"Together.ai (Reference, FP16)","Llama 3 70B (Reference, FP16)",8000,27.0,4.58,129.0,,2025-05-31 01:04:59,true
CentML,Llama 4 Scout,1000000,43.0,4.61,115.0,,2025-05-31 01:04:59,true
Deepinfra,Llama 3 8B,8000,21.0,4.64,113.3,,2025-05-31 01:04:59,true
Microsoft Azure,GPT-4o (Aug '24),128000,N/A,4.66,126.4,,2025-05-31 01:04:59,true
Mistral,Codestral (May '24),33000,20.0,4.73,113.5,,2025-05-31 01:04:59,true
Fireworks,Llama 3.3 70B,128000,41.0,4.73,153.4,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 1.7B,33000,25.0,4.74,133.8,,2025-05-31 01:04:59,true
Novita,Mistral 7B,32000,10.0,4.75,126.5,,2025-05-31 01:04:59,true
SambaNova,DeepSeek V3,33000,53.0,4.77,167.5,,2025-05-31 01:04:59,true
Microsoft Azure,GPT-4o (May '24),128000,41.0,4.8,121.8,,2025-05-31 01:04:59,true
Together.ai Turbo,Qwen2.5 72B Turbo,131000,40.0,4.81,113.9,,2025-05-31 01:04:59,true
Together.ai (FP8),Llama 4 Maverick (FP8),524000,51.0,4.83,108.1,,2025-05-31 01:04:59,true
Nebius,Phi-4,16000,40.0,4.85,114.9,,2025-05-31 01:04:59,true
Amazon Bedrock,Command-R,128000,15.0,4.91,109.3,,2025-05-31 01:04:59,true
Nebius Base,Mixtral 8x7B Base,33000,17.0,4.93,115.0,,2025-05-31 01:04:59,true
Amazon Bedrock,Command-R (Mar '24),128000,15.0,4.93,108.5,,2025-05-31 01:04:59,true
Deepinfra (FP8),Llama 4 Maverick (FP8),131000,51.0,5.0,105.6,,2025-05-31 01:04:59,true
Snowflake Snowflake,Llama 3.3 70B Snowflake,8000,41.0,5.04,110.7,,2025-05-31 01:04:59,true
"Nebius Base, FP8","DeepSeek Coder V2 Lite Base, FP8",128000,N/A,5.06,110.3,,2025-05-31 01:04:59,true
Mistral,Mistral 7B,8000,10.0,5.06,105.0,,2025-05-31 01:04:59,true
Amazon Bedrock,Llama 3 8B,8000,21.0,5.12,103.7,,2025-05-31 01:04:59,true
Nebius Fast,Mixtral 8x22B Fast,65000,26.0,5.16,107.4,,2025-05-31 01:04:59,true
Microsoft Azure,GPT-4o (Nov '24),128000,41.0,5.19,126.6,,2025-05-31 01:04:59,true
Together.ai,DeepSeek V3,128000,53.0,5.2,105.7,,2025-05-31 01:04:59,true
Replicate,DeepSeek V3,128000,53.0,5.37,105.6,,2025-05-31 01:04:59,true
Together.ai,Mistral Small 3,32000,35.0,5.41,96.0,,2025-05-31 01:04:59,true
"Nebius Fast, FP8","DeepSeek Coder V2 Lite Fast, FP8",128000,N/A,5.43,101.0,,2025-05-31 01:04:59,true
Parasail (FP8),Mistral NeMo (FP8),131000,20.0,5.48,100.6,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen2.5 Turbo,1000000,34.0,5.57,109.7,,2025-05-31 01:04:59,true
Perplexity,Sonar,127000,43.0,5.6,132.0,,2025-05-31 01:04:59,true
OpenAI,GPT-4o (Nov '24),128000,41.0,5.61,99.4,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 3 Haiku,200000,N/A,5.63,107.9,,2025-05-31 01:04:59,true
Amazon Bedrock,Mistral 7B,8000,10.0,5.64,93.9,,2025-05-31 01:04:59,true
Deepinfra,Mistral 7B,8000,10.0,5.66,91.1,,2025-05-31 01:04:59,true
Deepinfra,Mixtral 8x7B,33000,17.0,5.69,94.9,,2025-05-31 01:04:59,true
Novita,Llama 3.2 3B,32000,20.0,5.69,99.1,,2025-05-31 01:04:59,true
Amazon Bedrock Latency Optimized,Claude 3.5 Haiku Latency Optimized,200000,35.0,5.71,96.2,,2025-05-31 01:04:59,true
Deepinfra,Gemma 3 4B,128000,24.0,5.73,91.7,,2025-05-31 01:04:59,true
Together.ai (FP8),DeepSeek V3 (Dec '24) (FP8),128000,46.0,5.73,96.6,,2025-05-31 01:04:59,true
Google (AI Studio),Gemini 1.5 Pro (Sep) (AI Studio),2000000,45.0,5.75,93.7,,2025-05-31 01:04:59,true
Mistral,Mistral Saba,32000,N/A,5.78,91.4,,2025-05-31 01:04:59,true
Cohere,Command A,256000,40.0,5.78,90.1,,2025-05-31 01:04:59,true
Fireworks,Mixtral 8x22B,65000,26.0,5.79,91.6,,2025-05-31 01:04:59,true
OpenAI,GPT-4.1 nano,1000000,41.0,5.8,93.0,,2025-05-31 01:04:59,true
Google (Vertex),Gemini 1.5 Pro (Sep) (Vertex),2000000,45.0,5.81,92.6,,2025-05-31 01:04:59,true
Mistral,Codestral-Mamba,256000,14.0,5.83,92.7,,2025-05-31 01:04:59,true
Together.ai,Gemma 2 27B,8000,N/A,5.83,89.2,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 4B,131000,35.0,5.87,102.9,,2025-05-31 01:04:59,true
Together.ai Turbo,Llama 3.1 405B Turbo,128000,40.0,5.97,91.9,,2025-05-31 01:04:59,true
xAI,Grok 3,131000,51.0,6.02,89.3,,2025-05-31 01:04:59,true
Amazon Bedrock Latency Optimized,Llama 3.1 405B Latency Optimized,128000,40.0,6.02,89.5,,2025-05-31 01:04:59,true
kluster.ai,Llama 4 Scout,128000,43.0,6.03,93.1,,2025-05-31 01:04:59,true
Groq,DeepSeek R1 Distill Llama 70B,128000,48.0,6.09,421.4,,2025-05-31 01:04:59,true
Microsoft Azure,Mistral Small (Feb '24),33000,23.0,6.13,87.0,,2025-05-31 01:04:59,true
Mistral,Mistral Medium 3,128000,49.0,6.14,88.5,,2025-05-31 01:04:59,true
Hyperbolic,Llama 3.2 3B,128000,20.0,6.15,98.5,,2025-05-31 01:04:59,true
Nebius Fast,Gemma 2 27B Fast,8000,N/A,6.19,88.1,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 8B,131000,37.0,6.2,95.4,,2025-05-31 01:04:59,true
Nebius Fast,DeepSeek V3 Fast,128000,53.0,6.2,90.3,,2025-05-31 01:04:59,true
xAI Fast,Grok 3 Fast,131000,51.0,6.23,86.1,,2025-05-31 01:04:59,true
Nebius Fast,Qwen2.5 Instruct 32B Fast,128000,37.0,6.23,88.1,,2025-05-31 01:04:59,true
Parasail,Gemma 3 27B,131000,38.0,6.26,85.9,,2025-05-31 01:04:59,true
Mistral,Mistral Medium,33000,23.0,6.33,85.8,,2025-05-31 01:04:59,true
OpenAI,GPT-4o (Aug '24),128000,N/A,6.34,87.4,,2025-05-31 01:04:59,true
Mistral,Pixtral 12B,128000,23.0,6.37,82.7,,2025-05-31 01:04:59,true
OpenAI,GPT-4o (May '24),128000,41.0,6.46,85.9,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 30B A3B,131000,43.0,6.52,92.4,,2025-05-31 01:04:59,true
Microsoft Azure,Jamba 1.5 Mini,256000,18.0,6.53,82.6,,2025-05-31 01:04:59,true
Google Vertex,Claude 4 Sonnet Vertex,200000,53.0,6.55,98.8,,2025-05-31 01:04:59,true
Replicate,Llama 3 8B,8000,21.0,6.62,80.4,,2025-05-31 01:04:59,true
Nebius Base,Mixtral 8x22B Base,65000,26.0,6.63,82.5,,2025-05-31 01:04:59,true
Reka AI,Reka Edge,128000,N/A,6.64,85.9,,2025-05-31 01:04:59,true
Mistral,Mixtral 8x7B,33000,17.0,6.67,78.7,,2025-05-31 01:04:59,true
Microsoft Azure,DeepSeek V3 (Dec '24),128000,46.0,6.68,80.2,,2025-05-31 01:04:59,true
Parasail (FP8),Llama 3.3 70B (FP8),131000,41.0,6.7,80.2,,2025-05-31 01:04:59,true
Together.ai,DeepSeek R1 Distill Qwen 1.5B,128000,19.0,6.73,384.7,,2025-05-31 01:04:59,true
Google Vertex,Llama 3.3 70B Vertex,128000,41.0,6.79,75.7,,2025-05-31 01:04:59,true
Amazon Bedrock,Mixtral 8x7B,33000,17.0,6.9,76.1,,2025-05-31 01:04:59,true
Hyperbolic,Llama 3.1 405B,128000,40.0,6.92,86.2,,2025-05-31 01:04:59,true
Google Vertex,Claude 4 Opus Vertex,200000,58.0,7.03,93.9,,2025-05-31 01:04:59,true
OpenAI,GPT-4o mini,128000,36.0,7.03,77.5,,2025-05-31 01:04:59,true
Upstage,Solar Mini,4000,N/A,7.04,83.1,,2025-05-31 01:04:59,true
Anthropic,Claude 3.5 Sonnet (June),200000,N/A,7.08,80.6,,2025-05-31 01:04:59,true
Mistral,Mistral Small (Sep '24),33000,27.0,7.09,73.7,,2025-05-31 01:04:59,true
Microsoft Azure,Llama 3 8B,8000,21.0,7.12,73.8,,2025-05-31 01:04:59,true
Mistral,Pixtral Large,128000,37.0,7.13,74.1,,2025-05-31 01:04:59,true
Anthropic,Claude 3.5 Sonnet (Oct),200000,44.0,7.14,79.4,,2025-05-31 01:04:59,true
Google Vertex,Llama 3.1 70B Vertex,128000,35.0,7.14,72.8,,2025-05-31 01:04:59,true
Together.ai,Qwen2.5 Coder 32B,131000,36.0,7.21,75.1,,2025-05-31 01:04:59,true
Fireworks,Llama 3.1 405B,128000,40.0,7.21,79.0,,2025-05-31 01:04:59,true
Fireworks,Qwen2.5 72B,131000,40.0,7.23,72.4,,2025-05-31 01:04:59,true
Google Vertex,Claude 3.7 Sonnet Vertex,200000,48.0,7.24,79.1,,2025-05-31 01:04:59,true
Hyperbolic,Pixtral 12B,128000,23.0,7.28,74.6,,2025-05-31 01:04:59,true
Mistral,Mistral Large 2 (Nov '24),128000,38.0,7.33,72.7,,2025-05-31 01:04:59,true
Nebius Fast,Llama 3.1 Nemotron 70B Fast,128000,37.0,7.34,73.7,,2025-05-31 01:04:59,true
Microsoft Azure,DeepSeek V3,128000,53.0,7.37,72.5,,2025-05-31 01:04:59,true
Amazon Bedrock,Llama 3.2 3B,128000,20.0,7.38,72.3,,2025-05-31 01:04:59,true
Novita,Llama 3.1 8B,16000,24.0,7.41,74.8,,2025-05-31 01:04:59,true
SambaNova,QwQ-32B,16000,58.0,7.41,433.3,,2025-05-31 01:04:59,true
OpenAI,GPT-4.1 mini,1000000,53.0,7.47,73.6,,2025-05-31 01:04:59,true
Google Vertex,Claude 3.5 Sonnet (Oct) Vertex,200000,44.0,7.49,81.2,,2025-05-31 01:04:59,true
OpenAI,GPT-4.5 (Preview),128000,N/A,7.58,77.1,,2025-05-31 01:04:59,true
Deepinfra,Mistral Small 3,32000,35.0,7.67,67.2,,2025-05-31 01:04:59,true
Anthropic,Claude 3.7 Sonnet,200000,48.0,7.67,78.3,,2025-05-31 01:04:59,true
Groq,QwQ-32B,131000,58.0,7.7,401.8,,2025-05-31 01:04:59,true
Novita (FP8),Llama 4 Maverick (FP8),1000000,51.0,7.75,69.7,,2025-05-31 01:04:59,true
xAI,Grok Beta,128000,38.0,7.76,67.0,,2025-05-31 01:04:59,true
Nebius Fast,Qwen2.5 72B Fast,131000,40.0,7.76,69.3,,2025-05-31 01:04:59,true
Google (Vertex),Gemini 1.5 Pro (May) (Vertex),2000000,34.0,7.83,66.7,,2025-05-31 01:04:59,true
Fireworks,Yi-Large,32000,28.0,7.86,66.9,,2025-05-31 01:04:59,true
Google (AI Studio),Gemini 1.5 Pro (May) (AI Studio),2000000,34.0,7.89,66.9,,2025-05-31 01:04:59,true
SambaNova,Qwen3 32B (Reasoning),8000,59.0,7.94,333.9,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 235B,131000,47.0,8.12,71.7,,2025-05-31 01:04:59,true
Anthropic,Claude 3.5 Haiku,200000,35.0,8.21,66.6,,2025-05-31 01:04:59,true
Parasail,Mistral Small 3.1,128000,35.0,8.33,63.2,,2025-05-31 01:04:59,true
Google (AI_Studio),Gemini 2.5 Flash (April '25) (Reasoning) (AI_Studio),1000000,60.0,8.39,384.4,,2025-05-31 01:04:59,true
kluster.ai,Llama 3.1 8B,128000,24.0,8.51,62.0,,2025-05-31 01:04:59,true
Fireworks,DeepSeek V3 (Dec '24),128000,46.0,8.51,65.0,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude Instant,100000,N/A,8.69,61.5,,2025-05-31 01:04:59,true
