provider_name_scraped,model_name_scraped,context_window,intelligence_index,response_time_s,tokens_per_s,source_url,last_updated_utc,is_free_source
Amazon Bedrock,Llama 3.2 90B (Vision),128000,33.0,8.71,60.8,,2025-05-31 01:04:59,true
Perplexity,Sonar Pro,200000,43.0,8.77,81.7,,2025-05-31 01:04:59,true
Cohere,Command-R,128000,15.0,8.8,58.2,,2025-05-31 01:04:59,true
Amazon Bedrock,Nova Premier,1000000,43.0,8.82,62.6,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 14B,131000,41.0,8.83,64.4,,2025-05-31 01:04:59,true
Anthropic,Claude 3 Sonnet,200000,28.0,8.9,60.3,,2025-05-31 01:04:59,true
Novita,Llama 3.3 70B,128000,41.0,8.92,60.6,,2025-05-31 01:04:59,true
Together.ai,Mixtral 8x7B,33000,17.0,8.94,57.8,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 32B,131000,44.0,8.97,63.1,,2025-05-31 01:04:59,true
Nebius Base,Qwen2.5 Instruct 32B Base,128000,37.0,8.97,59.3,,2025-05-31 01:04:59,true
Mistral,Mixtral 8x22B,65000,26.0,9.0,57.6,,2025-05-31 01:04:59,true
Novita,Llama 3 8B,8000,21.0,9.04,60.5,,2025-05-31 01:04:59,true
Google Vertex,Claude 3.5 Haiku Vertex,200000,35.0,9.04,67.7,,2025-05-31 01:04:59,true
Cohere,Command-R+ (Apr '24),128000,20.0,9.06,56.7,,2025-05-31 01:04:59,true
Deepinfra,Llama 3.2 11B (Vision),128000,N/A,9.14,56.5,,2025-05-31 01:04:59,true
Microsoft Azure,Phi-4 Mini,128000,26.0,9.15,56.6,,2025-05-31 01:04:59,true
Deepinfra,Llama 3.1 8B,128000,24.0,9.24,55.9,,2025-05-31 01:04:59,true
Lambda Labs (FP8),Llama 3.3 70B (FP8),128000,41.0,9.29,55.9,,2025-05-31 01:04:59,true
Microsoft Azure (FP8),Llama 4 Maverick (FP8),128000,51.0,9.32,55.5,,2025-05-31 01:04:59,true
Deepinfra,OpenChat 3.5,8000,N/A,9.41,55.9,,2025-05-31 01:04:59,true
Nebius Base,Llama 3.1 8B Base,128000,24.0,9.46,56.1,,2025-05-31 01:04:59,true
Microsoft Azure,Mistral Medium 3,128000,49.0,9.46,55.4,,2025-05-31 01:04:59,true
Microsoft Azure,Llama 3.1 70B,128000,35.0,9.64,54.4,,2025-05-31 01:04:59,true
Amazon Bedrock Standard,Claude 3.5 Haiku Standard,200000,35.0,9.74,57.6,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen2.5 72B,131000,40.0,9.79,58.1,,2025-05-31 01:04:59,true
Novita,Llama 4 Scout,131000,43.0,9.81,55.1,,2025-05-31 01:04:59,true
Anthropic,Claude 4 Sonnet,200000,53.0,9.83,60.5,,2025-05-31 01:04:59,true
Microsoft Azure,Phi-3 Medium 14B,128000,25.0,9.93,52.6,,2025-05-31 01:04:59,true
Deepinfra,Qwen2.5 Coder 32B,33000,36.0,10.0,51.3,,2025-05-31 01:04:59,true
Lambda Labs (FP8),Llama 3.1 70B (FP8),128000,35.0,10.1,50.6,,2025-05-31 01:04:59,true
Lambda Labs (FP8),Llama 3.1 Nemotron 70B (FP8),128000,37.0,10.12,50.5,,2025-05-31 01:04:59,true
SambaNova,DeepSeek R1 Distill Llama 70B,131000,48.0,10.13,296.6,,2025-05-31 01:04:59,true
Nebius Base,Gemma 2 27B Base,8000,N/A,10.31,51.3,,2025-05-31 01:04:59,true
Fireworks Fast,DeepSeek R1 (May '25) Fast,164000,68.0,10.32,253.4,,2025-05-31 01:04:59,true
AI21 Labs,Jamba 1.6 Large,256000,29.0,10.35,51.4,,2025-05-31 01:04:59,true
Replicate,Llama 3 70B,8000,27.0,10.54,49.3,,2025-05-31 01:04:59,true
Microsoft Azure,o1-mini,128000,54.0,10.55,264.7,,2025-05-31 01:04:59,true
Microsoft Azure,Jamba 1.5 Large,256000,29.0,10.55,50.7,,2025-05-31 01:04:59,true
Cohere,Command-R+,128000,21.0,10.71,47.9,,2025-05-31 01:04:59,true
Deepinfra,Mistral NeMo,128000,20.0,10.71,48.5,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 4 Sonnet,200000,53.0,10.84,56.3,,2025-05-31 01:04:59,true
Microsoft Azure,Llama 3.3 70B,128000,41.0,10.88,47.9,,2025-05-31 01:04:59,true
Hyperbolic,Qwen2.5 Coder 32B,131000,36.0,11.0,51.0,,2025-05-31 01:04:59,true
Amazon Bedrock,Command-R+,128000,21.0,11.02,47.5,,2025-05-31 01:04:59,true
Amazon Bedrock,Llama 3 70B,8000,27.0,11.02,47.1,,2025-05-31 01:04:59,true
Amazon Bedrock,Command-R+ (Apr '24),128000,20.0,11.04,47.4,,2025-05-31 01:04:59,true
Google (AI_Studio),Gemma 3 27B (AI_Studio),128000,38.0,11.04,48.0,,2025-05-31 01:04:59,true
Microsoft Azure,Command-R (Mar '24),128000,15.0,11.39,45.9,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 3.7 Sonnet,200000,48.0,11.39,49.5,,2025-05-31 01:04:59,true
Nebius Base,Mistral NeMo Base,128000,20.0,11.55,45.6,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 3.5 Sonnet (June),200000,N/A,11.57,46.9,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 3.5 Sonnet (Oct),200000,44.0,11.67,46.6,,2025-05-31 01:04:59,true
Reka AI,Reka Flash,128000,N/A,11.68,46.3,,2025-05-31 01:04:59,true
OpenAI,GPT-4 Turbo,128000,N/A,11.88,45.2,,2025-05-31 01:04:59,true
Reka AI,Reka Flash (Feb '24),128000,N/A,11.89,45.3,,2025-05-31 01:04:59,true
Lambda Labs,Qwen2.5 Coder 32B,33000,36.0,11.89,43.2,,2025-05-31 01:04:59,true
Anthropic,Claude 4 Opus,200000,58.0,11.92,54.1,,2025-05-31 01:04:59,true
Deepinfra,Llama 3 70B,8000,27.0,11.92,43.4,,2025-05-31 01:04:59,true
OpenAI,o1-mini,128000,54.0,11.92,213.3,,2025-05-31 01:04:59,true
Amazon Bedrock,Mistral Large (Feb '24),33000,26.0,11.93,43.3,,2025-05-31 01:04:59,true
xAI Fast,Grok 3 mini Reasoning (low) Fast,131000,N/A,12.14,211.2,,2025-05-31 01:04:59,true
Together.ai,Qwen2 72B,33000,33.0,12.25,42.0,,2025-05-31 01:04:59,true
xAI Fast,Grok 3 mini Reasoning (high) Fast,131000,67.0,12.28,211.1,,2025-05-31 01:04:59,true
Fireworks (Fast),DeepSeek R1 (Jan '25) (Fast),164000,60.0,12.41,238.8,,2025-05-31 01:04:59,true
Hyperbolic,Llama 3.3 70B,128000,41.0,12.47,43.9,,2025-05-31 01:04:59,true
"Deepinfra (Turbo, FP8)","Llama 3.1 70B (Turbo, FP8)",128000,35.0,12.49,40.8,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen2.5 Max,32000,45.0,12.5,44.4,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 0.6B (Reasoning),33000,23.0,12.77,211.8,,2025-05-31 01:04:59,true
Amazon Bedrock,DeepSeek R1 (Jan '25),128000,60.0,12.93,226.6,,2025-05-31 01:04:59,true
Nebius Base,Llama 3.3 70B Base,128000,41.0,13.26,39.6,,2025-05-31 01:04:59,true
Nebius Base,Llama 3.1 Nemotron 70B Base,128000,37.0,13.41,39.2,,2025-05-31 01:04:59,true
Microsoft Azure,Phi-4,16000,40.0,13.54,38.1,,2025-05-31 01:04:59,true
Mistral,Mistral Large 2 (Jul '24),128000,37.0,13.77,37.6,,2025-05-31 01:04:59,true
Deepinfra,Llama 4 Scout,131000,43.0,14.0,36.6,,2025-05-31 01:04:59,true
Deepinfra,Qwen2.5 72B,33000,40.0,14.19,36.7,,2025-05-31 01:04:59,true
Microsoft Azure,Mistral Large 2 (Nov '24),128000,38.0,14.33,36.2,,2025-05-31 01:04:59,true
Microsoft Azure,GPT-4 Turbo,128000,N/A,14.45,39.3,,2025-05-31 01:04:59,true
MiniMax,MiniMax-Text-01,1000000,40.0,14.76,36.0,,2025-05-31 01:04:59,true
Fireworks,Qwen3 30B A3B (Reasoning),131000,56.0,14.97,171.6,,2025-05-31 01:04:59,true
Hyperbolic,DeepSeek V3,128000,53.0,14.99,36.2,,2025-05-31 01:04:59,true
Novita (FP8),Qwen3 30B A3B (Reasoning) (FP8),128000,56.0,15.03,173.6,,2025-05-31 01:04:59,true
Together.ai,DeepSeek R1 Distill Qwen 14B,128000,49.0,15.08,169.3,,2025-05-31 01:04:59,true
Databricks,Llama 3.1 405B,128000,40.0,15.08,35.6,,2025-05-31 01:04:59,true
Deepinfra,Phi-4,16000,40.0,15.36,33.8,,2025-05-31 01:04:59,true
Deepinfra,Gemma 3 27B,128000,38.0,15.38,34.0,,2025-05-31 01:04:59,true
Deepinfra,DeepSeek V3,164000,53.0,15.4,33.4,,2025-05-31 01:04:59,true
Google Vertex,Llama 3.2 90B (Vision) Vertex,128000,33.0,15.51,32.7,,2025-05-31 01:04:59,true
Lambda Labs (FP8),Llama 3.1 405B (FP8),128000,40.0,15.54,32.8,,2025-05-31 01:04:59,true
OpenAI,o3-mini,200000,63.0,15.79,180.3,,2025-05-31 01:04:59,true
Nebius Base,Llama 3.1 70B Base,128000,35.0,15.87,32.9,,2025-05-31 01:04:59,true
Microsoft Azure,Llama 4 Scout,128000,43.0,15.91,32.1,,2025-05-31 01:04:59,true
Microsoft Azure,o3-mini,200000,63.0,16.07,195.9,,2025-05-31 01:04:59,true
"Deepinfra (Turbo, FP8)","Llama 3.3 70B (Turbo, FP8)",128000,41.0,16.08,31.5,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 3 Sonnet,200000,28.0,16.09,32.9,,2025-05-31 01:04:59,true
Amazon Bedrock,Mistral Large 2 (Jul '24),128000,37.0,16.1,31.9,,2025-05-31 01:04:59,true
SambaNova,DeepSeek R1 (Jan '25),33000,60.0,16.23,199.3,,2025-05-31 01:04:59,true
Nebius Base,Llama 3.1 405B Base,128000,40.0,16.31,32.0,,2025-05-31 01:04:59,true
Amazon Bedrock Standard,Llama 3.1 70B Standard,128000,35.0,16.46,31.6,,2025-05-31 01:04:59,true
Parasail (FP8),Qwen3 30B A3B (Reasoning) (FP8),41000,56.0,16.47,155.6,,2025-05-31 01:04:59,true
Nebius Fast,Qwen3 4B (Reasoning) Fast,33000,47.0,16.52,155.9,,2025-05-31 01:04:59,true
Microsoft Azure,Llama 3.1 405B,128000,40.0,16.6,31.0,,2025-05-31 01:04:59,true
Together.ai Turbo,Llama 3.2 90B (Vision) Turbo,128000,33.0,16.83,30.1,,2025-05-31 01:04:59,true
Deepinfra,DeepSeek V3 (Dec '24),64000,46.0,17.0,30.1,,2025-05-31 01:04:59,true
"Deepinfra (Turbo, FP4)","DeepSeek R1 (Jan '25) (Turbo, FP4)",33000,60.0,17.05,169.8,,2025-05-31 01:04:59,true
Fireworks,QwQ-32B,131000,58.0,17.1,179.4,,2025-05-31 01:04:59,true
Anthropic,Claude 2.0,100000,N/A,17.2,30.7,,2025-05-31 01:04:59,true
Google Vertex,Llama 3.1 405B Vertex,128000,40.0,17.25,29.7,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen2 72B,131000,33.0,17.43,31.0,,2025-05-31 01:04:59,true
Google (AI_Studio),Gemini 2.5 Flash (Reasoning) (AI_Studio),1000000,65.0,17.5,336.0,,2025-05-31 01:04:59,true
Mistral,Mistral Large (Feb '24),33000,26.0,17.89,28.9,,2025-05-31 01:04:59,true
Amazon Bedrock Standard,Llama 3.1 405B Standard,128000,40.0,17.89,31.1,,2025-05-31 01:04:59,true
Novita Turbo,DeepSeek V3 (Dec '24) Turbo,64000,46.0,17.9,29.9,,2025-05-31 01:04:59,true
Microsoft Azure,Command-R+ (Apr '24),128000,20.0,18.03,28.8,,2025-05-31 01:04:59,true
Deepinfra,Llama 3.1 Nemotron 70B,128000,37.0,18.06,28.5,,2025-05-31 01:04:59,true
Google (Vertex),Gemini 2.5 Flash (Reasoning) (Vertex),1000000,65.0,18.11,302.7,,2025-05-31 01:04:59,true
Hyperbolic,Qwen2.5 72B,131000,40.0,18.3,29.3,,2025-05-31 01:04:59,true
Novita,DeepSeek V3 (Dec '24),64000,46.0,18.45,28.8,,2025-05-31 01:04:59,true
Nebius Fast,Qwen3 30B A3B (Reasoning) Fast,33000,56.0,18.58,138.4,,2025-05-31 01:04:59,true
kluster.ai,DeepSeek V3,164000,53.0,18.69,27.9,,2025-05-31 01:04:59,true
Deepinfra,Llama 3.3 70B,128000,41.0,18.71,27.6,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 2.1,200000,24.0,18.75,29.1,,2025-05-31 01:04:59,true
Novita,DeepSeek V3,128000,53.0,18.99,28.0,,2025-05-31 01:04:59,true
Anthropic,Claude 3 Opus,200000,35.0,19.05,27.8,,2025-05-31 01:04:59,true
Hyperbolic (FP8),DeepSeek V3 (Dec '24) (FP8),128000,46.0,19.11,28.1,,2025-05-31 01:04:59,true
Reka AI,Reka Core,128000,N/A,19.18,27.3,,2025-05-31 01:04:59,true
Anthropic,Claude 3.7 Sonnet Thinking,200000,57.0,19.5,88.3,,2025-05-31 01:04:59,true
Deepinfra,Llama 3.1 405B,33000,40.0,19.61,26.5,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 1.7B (Reasoning),33000,38.0,20.07,130.7,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 3 Opus,200000,35.0,20.08,26.5,,2025-05-31 01:04:59,true
OpenAI,GPT-4,8000,N/A,20.09,25.9,,2025-05-31 01:04:59,true
Parasail,DeepSeek R1 (May '25),131000,68.0,20.1,127.4,,2025-05-31 01:04:59,true
Hyperbolic,DeepSeek R1 (Jan '25),128000,60.0,20.14,148.3,,2025-05-31 01:04:59,true
Together.ai,DeepSeek R1 Distill Llama 70B,128000,48.0,20.78,122.6,,2025-05-31 01:04:59,true
xAI,Grok 3 mini Reasoning (low),131000,N/A,21.5,117.8,,2025-05-31 01:04:59,true
Nebius,Qwen2.5 72B,131000,40.0,21.98,23.5,,2025-05-31 01:04:59,true
kluster.ai,Llama 3.3 70B,128000,41.0,22.25,22.9,,2025-05-31 01:04:59,true
OpenAI,o1-preview,128000,N/A,22.5,160.9,,2025-05-31 01:04:59,true
CentML,DeepSeek V3,164000,53.0,22.68,22.5,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen1.5 Chat 110B,32000,N/A,22.71,23.7,,2025-05-31 01:04:59,true
Nebius Base,Qwen3 30B A3B (Reasoning) Base,33000,56.0,22.72,112.6,,2025-05-31 01:04:59,true
DeepSeek,DeepSeek V3,64000,53.0,22.82,25.8,,2025-05-31 01:04:59,true
Deepinfra,Gemma 3 12B,128000,34.0,23.21,22.3,,2025-05-31 01:04:59,true
Deepinfra,Llama 3.1 70B,128000,35.0,23.6,21.6,,2025-05-31 01:04:59,true
OpenAI,o3,128000,70.0,24.01,137.2,,2025-05-31 01:04:59,true
Deepinfra,Llama 3.2 90B (Vision),33000,33.0,24.05,21.2,,2025-05-31 01:04:59,true
Deepinfra,Gemma 2 9B,8000,22.0,24.42,21.1,,2025-05-31 01:04:59,true
Google (AI Studio),Gemini 2.0 Pro Experimental (AI Studio),2000000,49.0,24.48,69.1,,2025-05-31 01:04:59,true
Microsoft Azure,o1-preview,128000,N/A,24.6,156.4,,2025-05-31 01:04:59,true
Google Vertex,Claude 3 Opus Vertex,200000,35.0,24.96,22.5,,2025-05-31 01:04:59,true
Deepinfra,DeepSeek R1 (Jan '25),64000,60.0,25.3,113.8,,2025-05-31 01:04:59,true
Nebius,DeepSeek V3,128000,53.0,25.64,20.0,,2025-05-31 01:04:59,true
Deepinfra (FP8),Qwen3 30B A3B (Reasoning) (FP8),41000,56.0,25.78,97.8,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 4B (Reasoning),131000,47.0,25.91,100.4,,2025-05-31 01:04:59,true
Microsoft Azure,Phi-4 Multimodal,128000,27.0,25.96,19.5,,2025-05-31 01:04:59,true
Nebius,DeepSeek V3 (Dec '24),128000,46.0,25.99,19.8,,2025-05-31 01:04:59,true
Together.ai,QwQ 32B-Preview,33000,43.0,26.03,97.6,,2025-05-31 01:04:59,true
OpenAI,o1,200000,62.0,26.19,132.4,,2025-05-31 01:04:59,true
Fireworks,Qwen3 235B (Reasoning),128000,62.0,26.24,97.1,,2025-05-31 01:04:59,true
Replicate,Llama 3.1 405B,128000,40.0,27.05,19.2,,2025-05-31 01:04:59,true
Microsoft Azure,Llama 3 70B,8000,27.0,27.13,19.0,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 8B (Reasoning),131000,51.0,27.54,94.2,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 30B A3B (Reasoning),131000,56.0,28.11,92.3,,2025-05-31 01:04:59,true
Together.ai,DeepSeek R1 (Jan '25),128000,60.0,30.07,96.5,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 4 Opus,200000,58.0,30.94,18.2,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 3.7 Sonnet Thinking,200000,57.0,31.11,54.7,,2025-05-31 01:04:59,true
Together.ai,QwQ-32B,131000,58.0,31.46,96.4,,2025-05-31 01:04:59,true
Hyperbolic,Llama 3 70B,8000,27.0,31.79,16.6,,2025-05-31 01:04:59,true
Perplexity,Sonar Reasoning,127000,N/A,31.86,83.1,,2025-05-31 01:04:59,true
Novita,Llama 3 70B,8000,27.0,32.42,16.0,,2025-05-31 01:04:59,true
FriendliAI,DeepSeek R1 (Jan '25),128000,60.0,33.31,86.7,,2025-05-31 01:04:59,true
CentML,QwQ-32B,131000,58.0,33.93,89.0,,2025-05-31 01:04:59,true
Deepinfra (FP8),Qwen3 14B (Reasoning) (FP8),128000,56.0,34.34,73.9,,2025-05-31 01:04:59,true
Novita,DeepSeek R1 (May '25),64000,68.0,34.35,74.6,,2025-05-31 01:04:59,true
Hyperbolic,QwQ-32B,131000,58.0,34.65,89.2,,2025-05-31 01:04:59,true
Microsoft Azure,DeepSeek R1 (Jan '25),128000,60.0,34.88,82.7,,2025-05-31 01:04:59,true
Nebius Fast,DeepSeek R1 (Jan '25) Fast,128000,60.0,35.7,81.2,,2025-05-31 01:04:59,true
Novita,Llama 3.1 70B,32000,35.0,35.81,14.6,,2025-05-31 01:04:59,true
Microsoft Azure,o1,200000,62.0,35.96,106.7,,2025-05-31 01:04:59,true
CentML,DeepSeek R1 (Jan '25),128000,60.0,36.09,79.9,,2025-05-31 01:04:59,true
Google Vertex,Gemini 2.5 Pro (May' 25) Vertex,1000000,68.0,36.1,167.1,,2025-05-31 01:04:59,true
Nebius Base,Qwen3 14B (Reasoning) Base,33000,56.0,36.58,69.3,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 235B (Reasoning),131000,62.0,36.87,69.9,,2025-05-31 01:04:59,true
Anthropic,Claude 2.1,200000,24.0,36.98,13.9,,2025-05-31 01:04:59,true
Lambda Labs,DeepSeek R1 Distill Llama 70B,128000,48.0,38.44,65.6,,2025-05-31 01:04:59,true
Microsoft Azure,o3,128000,70.0,40.29,89.0,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 14B (Reasoning),131000,56.0,40.35,63.6,,2025-05-31 01:04:59,true
Google,Gemini 2.5 Pro,1000000,69.0,40.61,147.8,,2025-05-31 01:04:59,true
Google (AI Studio),Gemini 2.5 Pro (May' 25) (AI Studio),1000000,68.0,40.89,148.3,,2025-05-31 01:04:59,true
Alibaba Cloud,Qwen3 32B (Reasoning),131000,59.0,40.93,62.8,,2025-05-31 01:04:59,true
Nebius Base,DeepSeek R1 Distill Llama 70B Base,128000,48.0,42.55,59.5,,2025-05-31 01:04:59,true
xAI,Grok 3 mini Reasoning (high),131000,67.0,42.61,59.1,,2025-05-31 01:04:59,true
OpenAI,o4-mini (high),200000,70.0,44.09,133.4,,2025-05-31 01:04:59,true
OpenAI,o3-mini (high),200000,66.0,44.59,169.0,,2025-05-31 01:04:59,true
Reka AI,Reka Flash 3,128000,47.0,45.32,56.3,,2025-05-31 01:04:59,true
Novita (FP8),Qwen3 8B (Reasoning) (FP8),128000,51.0,47.39,53.5,,2025-05-31 01:04:59,true
Parasail (FP8),Qwen3 235B (Reasoning) (FP8),41000,62.0,47.51,53.1,,2025-05-31 01:04:59,true
Novita,DeepSeek R1 Distill Llama 8B,32000,34.0,47.82,53.1,,2025-05-31 01:04:59,true
Parasail (FP8),Qwen3 32B (Reasoning) (FP8),41000,59.0,48.56,52.0,,2025-05-31 01:04:59,true
Microsoft Azure,o3-mini (high),200000,66.0,48.85,149.6,,2025-05-31 01:04:59,true
Deepinfra,DeepSeek R1 Distill Qwen 32B,128000,52.0,50.27,50.0,,2025-05-31 01:04:59,true
Deepinfra,QwQ 32B-Preview,33000,43.0,50.58,49.8,,2025-05-31 01:04:59,true
Novita (FP8),Qwen3 1.7B (Reasoning) (FP8),32000,38.0,52.12,48.6,,2025-05-31 01:04:59,true
Novita (FP8),Qwen3 4B (Reasoning) (FP8),128000,47.0,52.43,48.3,,2025-05-31 01:04:59,true
Novita (FP8),Qwen3 0.6B (Reasoning) (FP8),32000,23.0,52.9,47.8,,2025-05-31 01:04:59,true
Microsoft Azure,o4-mini (high),200000,70.0,54.49,107.6,,2025-05-31 01:04:59,true
Nebius Base,Qwen3 32B (Reasoning) Base,33000,59.0,54.95,46.0,,2025-05-31 01:04:59,true
Deepinfra,DeepSeek R1 (May '25),164000,68.0,55.4,45.4,,2025-05-31 01:04:59,true
Novita,DeepSeek R1 Distill Qwen 14B,64000,49.0,57.69,43.9,,2025-05-31 01:04:59,true
Deepinfra (FP8),Qwen3 32B (Reasoning) (FP8),41000,59.0,60.23,41.9,,2025-05-31 01:04:59,true
Hyperbolic,DeepSeek R1 (May '25),128000,68.0,60.9,41.7,,2025-05-31 01:04:59,true
Deepinfra,QwQ-32B,131000,58.0,60.91,49.3,,2025-05-31 01:04:59,true
Nebius Base,Llama Nemotron Ultra Reasoning Base,131000,61.0,61.69,41.0,,2025-05-31 01:04:59,true
kluster.ai (FP8),Qwen3 235B (Reasoning) (FP8),41000,62.0,62.82,40.3,,2025-05-31 01:04:59,true
Novita (FP8),Qwen3 32B (Reasoning) (FP8),128000,59.0,67.5,37.6,,2025-05-31 01:04:59,true
kluster.ai,DeepSeek R1 (May '25),128000,68.0,70.59,35.7,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 4 Sonnet Thinking,200000,61.0,71.56,35.7,,2025-05-31 01:04:59,true
Lambda Labs,DeepSeek R1 (Jan '25),164000,60.0,74.21,38.6,,2025-05-31 01:04:59,true
kluster.ai,DeepSeek R1 (Jan '25),128000,60.0,75.18,38.3,,2025-05-31 01:04:59,true
Nebius,DeepSeek R1 (May '25),164000,68.0,76.85,32.8,,2025-05-31 01:04:59,true
Deepinfra,DeepSeek R1 Distill Llama 70B,128000,48.0,79.8,31.5,,2025-05-31 01:04:59,true
Novita,DeepSeek R1 Distill Llama 70B,32000,48.0,79.85,31.5,,2025-05-31 01:04:59,true
Novita,QwQ-32B,33000,58.0,80.28,37.6,,2025-05-31 01:04:59,true
DeepSeek,DeepSeek R1 (May '25),64000,68.0,82.45,31.6,,2025-05-31 01:04:59,true
Novita,DeepSeek R1 (Jan '25),64000,60.0,86.88,33.1,,2025-05-31 01:04:59,true
Novita Turbo,DeepSeek R1 (Jan '25) Turbo,64000,60.0,91.26,31.5,,2025-05-31 01:04:59,true
Together.ai (FP8),Qwen3 235B (Reasoning) (FP8),41000,62.0,95.89,26.2,,2025-05-31 01:04:59,true
Novita (FP8),Qwen3 14B (Reasoning) (FP8),128000,56.0,99.73,55.8,,2025-05-31 01:04:59,true
Nebius Base,DeepSeek R1 (Jan '25) Base,128000,60.0,101.65,28.2,,2025-05-31 01:04:59,true
Deepinfra (FP8),Qwen3 235B (Reasoning) (FP8),41000,62.0,106.63,23.6,,2025-05-31 01:04:59,true
Novita (FP8),Qwen3 235B (Reasoning) (FP8),128000,62.0,106.96,23.6,,2025-05-31 01:04:59,true
Nebius Base,Qwen3 235B (Reasoning) Base,33000,62.0,111.59,22.5,,2025-05-31 01:04:59,true
Novita,DeepSeek R1 Distill Qwen 32B,64000,52.0,120.24,21.0,,2025-05-31 01:04:59,true
Amazon Bedrock,Claude 4 Opus Thinking,200000,N/A,166.47,15.3,,2025-05-31 01:04:59,true
